,y,drug_type,drug_dose,prediction,2,3,6,7,9,10,11,13,15,17
0,2,CSAA026102,1.0,15,0.02407091348070912,0.06857072170751918,0.16640272495140068,0.021260840905902842,0.07227496889000694,0.06081986873347348,0.14573069385056178,0.09977344704371535,0.3325840341971985,0.008511786239512069
1,2,CSAA026102,3.0,6,0.10957317020495573,0.05041076726399038,0.22039067791085393,0.05251239719060694,0.04072140625363459,0.11327963553823044,0.14251340893884382,0.09130697233983887,0.13215351392755384,0.047138050431491454
2,2,CSAA026102,10.0,13,0.01831976844285663,0.2146616724537085,0.05101936141937111,0.016255948252092735,0.1397513720668575,0.03128011527590513,0.10235888832002335,0.3129983743994867,0.07474281005811675,0.038611689311581494
3,2,CSAA026102,30.0,15,0.038170020657687966,0.10398412960010216,0.21790905281271503,0.051205742568638586,0.08933152930231239,0.0934313270346539,0.10176884658607208,0.06332049577845036,0.2218267977660753,0.019052057893292184
4,2,CSAA026102,100.0,11,0.06295657796960588,0.12632519173668463,0.11747211039677044,0.04496420322393658,0.09939819928706503,0.1081595271810124,0.1500288928221907,0.091145178664018,0.13768722059290195,0.06186289812581429
5,2,CSAA149470,0.1,15,0.0923509074650376,0.11433017634666535,0.14469331325036305,0.02107045013813584,0.08750337291678817,0.0924845478871664,0.10080280397625518,0.08027755252627652,0.2296580868550438,0.03682878863826811
6,2,CSAA149470,1.0,6,0.13396816183061364,0.09233962901001493,0.2257103321120876,0.017906079270037255,0.06126963775951758,0.07090082798439917,0.061898705692739205,0.04711301324669568,0.19838843346668922,0.09050517962720576
7,2,CSAA149470,3.0,6,0.05554338255009419,0.11381820297719446,0.21753991238283724,0.05326042216878092,0.03361233861834874,0.12771375834769041,0.12854084542811314,0.0553942598247445,0.2013182128654876,0.01325866483670862
8,2,CSAA149470,10.0,6,0.18096990970383073,0.05072011122688058,0.20152846485548875,0.02677347261513429,0.06676849235903674,0.06392552855852647,0.10661115577241975,0.06356376483429442,0.19438118267424917,0.044757917400138965
9,2,CSAA149470,30.0,15,0.1254185535067711,0.07451003222094364,0.1900774206952488,0.01919366704167944,0.07541698235841086,0.0467152342301039,0.06626961788840473,0.09652311881185915,0.2706088735858528,0.03526649966072553
10,2,CSAA149470,100.0,11,0.06419489346593114,0.0808711991244672,0.1045385514399862,0.035086140413351716,0.12643224818566123,0.059423526974699145,0.20367376081707264,0.146035570876199,0.15777239735622536,0.021971711346406263
11,2,CSAA149470,150.0,6,0.1089958409496139,0.08658401146243064,0.3193528143315334,0.03131780941468986,0.06428704527974888,0.01796956696739764,0.06589333153744785,0.18362328735721162,0.08657905355221744,0.03539723914770876
12,2,CSAA189597,1.0,2,0.3454431346980189,0.1722504919979795,0.04450806033655742,0.01350236780749834,0.061300129941949645,0.012936566489454026,0.06725308000014253,0.16091584304676965,0.03894959482527535,0.0829407308563546
13,2,CSAA189597,3.0,2,0.4151381506378118,0.09273502064785227,0.07606071905633624,0.015885432979533355,0.07246312176172001,0.016385382416170553,0.07197430219100971,0.11806822127714953,0.05951232395022806,0.06177732508218848
14,2,CSAA189597,10.0,2,0.3673989855831146,0.06748186066709405,0.07104443845382473,0.02759112594715881,0.06240713731058142,0.03446498492450477,0.07755997925308246,0.11492515448331553,0.06755797244686783,0.1095683609304559
15,2,CSAA189597,30.0,2,0.39527967447146617,0.07119004910729786,0.1015418354356387,0.01593604785034903,0.07616638568647292,0.019762131695581872,0.07054431371282106,0.10559773597291394,0.047854875675656015,0.09612695039180229
16,2,CSAA189597,100.0,2,0.5068608430318331,0.05488038084077404,0.04506840824942174,0.009910395224922151,0.06229166517060947,0.010959873851272848,0.05403780812807531,0.12817456294463953,0.033190756594668955,0.09462530596378303
17,2,CSAA532845,1.0,2,0.24122795909213185,0.13305130543421556,0.05754361214352352,0.03057294028556594,0.08077811193691517,0.02561284279725884,0.09435894522747021,0.1591375901259017,0.038068326791193485,0.13964836616582374
18,2,CSAA532845,3.0,2,0.4146290488699533,0.10610663781571777,0.025630990554669976,0.014446292706651154,0.05851572973315995,0.014529655116087756,0.07159972036118802,0.18899755837822155,0.035248127452193224,0.07029623901215745
19,2,CSAA532845,10.0,2,0.40922363296994496,0.07200787835140765,0.018629337505895467,0.0070533337698087195,0.04895219845547958,0.008355566884023249,0.08107662287096809,0.3039142373498771,0.011986160419423108,0.03880103142317204
20,2,CSAA532845,30.0,13,0.25250291007302744,0.07637413824746563,0.005313102939977757,0.0031387071358582154,0.02155718196070175,0.0036424171614445255,0.046969684408572736,0.5647496704682247,0.003933928774419098,0.02181825883030819
21,2,CSAA532845,100.0,2,0.3061225530822334,0.08098502249434501,0.03386695083537459,0.01082810643044008,0.08745821676707213,0.012731647270672391,0.08214654802335336,0.21902785554061355,0.02280540212597067,0.14402769742992486
22,2,CSAA026102,1.0,15,0.04049884827997358,0.0413516158714808,0.12400167913503797,0.031003537046799628,0.06012084669539517,0.1283525120852958,0.13292879156600954,0.07324403903361791,0.3355687066004229,0.032929423685966665
23,2,CSAA026102,3.0,11,0.13219564551627191,0.1184574747944473,0.14379418744744735,0.04560929281923394,0.05758347745377275,0.06021370257541093,0.1752421611510961,0.15138755130529896,0.09849880478993905,0.017017702147081763
24,2,CSAA026102,10.0,9,0.043232926033060094,0.19202897843319192,0.03873556902504088,0.02320749786312227,0.2856996999191894,0.0154289716552684,0.08289444120644208,0.2548210307939947,0.026538651868060405,0.037412233202629666
25,2,CSAA026102,30.0,15,0.029456050634011233,0.06056686055326577,0.2383478189723382,0.049390935418528396,0.07765630845810566,0.11048879134431333,0.11528086993691418,0.05998924607554866,0.24135260035091632,0.01747051825605826
26,2,CSAA026102,100.0,6,0.016443927914630816,0.14553465095718648,0.21448328276412967,0.018580181369027816,0.09616687961546326,0.054167012051811896,0.13547670640063808,0.1090595863126148,0.19800872887189136,0.012079043742605816
27,2,CSAA149470,0.1,6,0.05496647033824564,0.083417310482645,0.20078998952074312,0.025519160504974433,0.11994307655263226,0.08220299911770389,0.13785328282672413,0.0717312602650388,0.15926675138760912,0.06430969900368365
28,2,CSAA149470,1.0,15,0.10525716307850017,0.07049257293798553,0.13364278390667853,0.021064241549591224,0.06878909273740208,0.1087921343180351,0.08619933279305816,0.08844624358580135,0.2571521616284487,0.060164273464499186
29,2,CSAA149470,3.0,6,0.04492772885471174,0.01575047069020214,0.5163277570689573,0.013213737798416225,0.04367753428980431,0.05160164624464651,0.11539895178624149,0.041188369831221976,0.13627103582263916,0.021642767613159128
30,2,CSAA149470,10.0,6,0.17012816722178134,0.0620713275006368,0.21641025485840656,0.03310677584687244,0.07379533853343422,0.060438838755959984,0.12494700491610743,0.053837969835219476,0.17277452888078393,0.03248979365079791
31,2,CSAA149470,30.0,2,0.5726077535071824,0.13166573864358894,0.023537173508850394,0.0061226672890680395,0.01154330692358197,0.004755673230290543,0.02920009434772822,0.15712679808467778,0.049594254506770415,0.013846539958261227
32,2,CSAA149470,100.0,11,0.06419489346593114,0.0808711991244672,0.1045385514399862,0.035086140413351716,0.12643224818566123,0.059423526974699145,0.20367376081707264,0.146035570876199,0.15777239735622536,0.021971711346406263
33,2,CSAA149470,150.0,6,0.1089958409496139,0.08658401146243064,0.3193528143315334,0.03131780941468986,0.06428704527974888,0.01796956696739764,0.06589333153744785,0.18362328735721162,0.08657905355221744,0.03539723914770876
