,y,drug_type,drug_dose,prediction,2,3,6,7,9,10,11,13,15,17
0,2,CSAA026102,1.0,15,0.014244130690964966,0.06788277664764712,0.1817578929814257,0.015426932768077484,0.0688185344277946,0.05007126748708311,0.16670598507126724,0.09420071128779274,0.336591423278411,0.004300345359536009
1,2,CSAA026102,3.0,6,0.07132739282934313,0.044088886794677595,0.2871701133387812,0.041040862466088936,0.04642350211280073,0.09155964518031802,0.16602954500917974,0.08526009537197692,0.11644077458989757,0.05065918230693622
2,2,CSAA026102,10.0,3,0.009090838361284293,0.30647551145012597,0.056475240918883306,0.013575001935417639,0.1065524990027873,0.036643218594442285,0.10531710545298457,0.2677618363153077,0.056823446293797215,0.04128530167496983
3,2,CSAA026102,30.0,15,0.0646845235140166,0.19023803330983474,0.11505360364523748,0.05590623225673015,0.12166046991491546,0.04338935397725333,0.10488737944426813,0.08207070336738115,0.21422233273436286,0.007887367836000116
4,2,CSAA026102,100.0,11,0.023837296788120004,0.14793564519165528,0.09107897031974252,0.034064991627571206,0.10003766670628433,0.08924522372287147,0.2335028380296491,0.08962823804846919,0.1412456763117149,0.04942345325392223
5,2,CSAA149470,0.1,15,0.055816675796646884,0.14948500328027378,0.13906345571356651,0.042647811484084995,0.03255541052315678,0.0891421550069523,0.07078766689752672,0.08035011107268794,0.3147280557554511,0.025423654469652935
6,2,CSAA149470,1.0,6,0.16027091521264977,0.11872998022261509,0.23065042901811453,0.021808018317595445,0.02338862030632978,0.06689816900731363,0.05168018776272318,0.04505042430450024,0.1959221709612695,0.08560108488688893
7,2,CSAA149470,3.0,15,0.05702989034864276,0.16884170861478492,0.1689766467773437,0.028052547007291068,0.028358959191933254,0.09419171869912323,0.130543214060281,0.05023387347072227,0.2669596827412466,0.006811759088631251
8,2,CSAA149470,10.0,6,0.15122858543838447,0.050900566247722,0.25723276382035254,0.034977755676942286,0.0510153802896354,0.07994510605577199,0.12652526411608692,0.05061524905107909,0.16373062862805918,0.033828700675966085
9,2,CSAA149470,30.0,15,0.13252866245665648,0.035859583145915294,0.12986572211117192,0.011348451658396394,0.17502797132773404,0.06827585164005248,0.03214549634680084,0.12649126780933423,0.2529177523840852,0.035539241119853064
