,y,drug_type,drug_dose,prediction,2,3,6,7,9,10,11,13,15,17
0,9,SY1596,100.0,13,0.040443905774901145,0.12885895613022122,0.10320073983064575,0.06730781223036048,0.10154239505017552,0.12216412442476585,0.13412323946846633,0.13501825315941396,0.054976286862703144,0.11236428706834663
1,9,SY1596,30.0,3,0.061878545316564434,0.2089664341769073,0.05784883550606139,0.06203625094526688,0.07100201765263452,0.06700196641497101,0.1219745960060038,0.14705385069301913,0.0630988327892452,0.13913867049932643
2,9,SY1596,10.0,17,0.07677246557858199,0.12094746206653147,0.0920344817229699,0.05973685648915319,0.09683787124353674,0.11389075159341126,0.1195508443870028,0.09079583928334091,0.0608341673198262,0.1685992603156457
3,9,SY1596,1.0,17,0.10898861416357734,0.11962989515375755,0.07982348238637989,0.06228960214608373,0.07970243651739779,0.11700843612819231,0.12835053600202664,0.10402829522984611,0.0603382799127647,0.139840422359974
4,9,SY1596,3.0,11,0.016829853796780696,0.11717821423074827,0.13860384924839741,0.07147522723689514,0.10170191233754043,0.10627981802064561,0.14309923923665036,0.11777441632291548,0.06053724229666308,0.1265202272727635
5,9,SY1596,100.0,13,0.06490805327723079,0.12110520129240629,0.10282477308116461,0.06408316923446067,0.10332359342557836,0.11065751646316561,0.11734800507527104,0.13933572309734998,0.05572937642405587,0.12068458862931673
6,9,SY1596,30.0,6,0.01832933581171551,0.13015677441233572,0.17828726193680924,0.07914960426682528,0.10835552677680135,0.0996065194359922,0.1404735878760438,0.10629463768850345,0.0582218376775465,0.0811249141174269
7,9,SY1596,1.0,3,0.022897626581791713,0.1764826158237655,0.10402165157337463,0.0720076027641512,0.11509347733729172,0.0896521990433212,0.12133676867733678,0.14227465225180197,0.049817988714649916,0.10641541723251532
8,9,SY1596,150.0,11,0.052296584763972455,0.13955848782604663,0.08590958800305364,0.08421131875024379,0.08778121314319252,0.0888051235395504,0.15456153343077966,0.11616126830916582,0.07346432072057359,0.11725056151342161
9,9,SY1596,100.0,11,0.020192110661505374,0.11282217440499881,0.1320947289099721,0.09691789080975068,0.11219216568541979,0.07426264527641806,0.15587221878673574,0.12911161814027375,0.06157963142618428,0.10495481589874144
10,9,SY1596,30.0,3,0.012877169070129976,0.16160903012925124,0.12019704258476524,0.07440850079133969,0.10662909020443344,0.08400922064683232,0.1546857168832706,0.09524679905551121,0.053254639331166066,0.13708279130330023
11,9,SY1596,10.0,3,0.05629318577914176,0.15955983642854432,0.12948292403480463,0.06666197529075861,0.09634262124988902,0.078975639069821,0.13161656900816768,0.11113342766562112,0.06445292606050919,0.10548089541274278
12,9,SY1596,1.0,11,0.03168762296445846,0.13451718095340454,0.12082369852510867,0.07793987848018853,0.10534036345912237,0.10004888714525137,0.1390660062400973,0.10588094296480635,0.06890307746886884,0.1157923417986935
13,9,SY1596,150.0,6,0.016756878392987593,0.1253229207895385,0.18847005068099737,0.079216855255899,0.13065403030492645,0.08859118766869156,0.12139066376881237,0.09958052132971913,0.051598890192525254,0.09841800161590285
14,9,SY1596,3.0,6,0.012513646956824543,0.14488951548247253,0.18379076489563184,0.07165233163450878,0.11611232870812979,0.08695597374664614,0.1316271660381759,0.10820430090280153,0.05309660959983521,0.0911573620349736
15,9,SY1596,100.0,13,0.016675757836989775,0.13429507718133898,0.14029416917471116,0.08641935629083694,0.11188761602893922,0.08264185453458024,0.1365754922649848,0.1454039948982605,0.055924084903256524,0.08988259688610192
16,9,SY1596,30.0,13,0.0169202810665333,0.13596044182688385,0.14621986706242046,0.08000954054295124,0.11501342389344639,0.06694006532048173,0.14953273406837092,0.16713906835487444,0.05151743351531228,0.07074714434872524
17,9,SY1596,10.0,13,0.042404286501018525,0.1410605829481367,0.0916550851834867,0.07103529918825711,0.10271929722090767,0.06171013353890491,0.1269114525626921,0.15844603402363974,0.06057542906273947,0.14348239977021693
18,9,SY1596,1.0,3,0.0132581402284642,0.14854296523132726,0.11321615300661297,0.07871241436263154,0.12027408904015671,0.09304397060017652,0.14257091906552996,0.10243836113127963,0.05457434569438439,0.13336864163943674
19,9,SY1596,150.0,11,0.04314776174987454,0.12353404363113006,0.08649151953856768,0.081277071890531,0.09667830930652815,0.08064676621299,0.1609527712206443,0.14448827501754077,0.062096636959290956,0.12068684447290251
20,9,SY1596,3.0,3,0.031689581783697136,0.15401612172745047,0.10450147213875355,0.07438122675355215,0.11861641444762558,0.10599077843200412,0.13848092967973166,0.08577303001358752,0.06195810292576119,0.12459234209783682
21,3,SY0641,100.0,17,0.08732960801163066,0.07975902492553552,0.09602453545517742,0.05026381186331766,0.07570307547994092,0.1682358536196066,0.11788881795584857,0.04492278194699613,0.07402579144834351,0.20584669929360316
22,15,SY0283,30.0,17,0.09239037079959682,0.08682200996420053,0.032632727642291755,0.04437417375834722,0.046858121458401486,0.1431614602364596,0.11212074793629034,0.04938147260014565,0.062210374508653764,0.3300485410956128
23,3,SY0641,150.0,6,0.05548646857819435,0.10923071767475895,0.1708564489357159,0.060126691747689684,0.0787393131534051,0.13889793887259966,0.1202729320659493,0.049615905995169456,0.08125566873765566,0.1355179142388621
24,15,SY0283,10.0,11,0.03358163764148828,0.11813366526373793,0.1296687608660028,0.07216336423089906,0.10593674497657804,0.1099987870446288,0.14694324237582623,0.08107979597988739,0.05720107093471813,0.14529293068623336
25,3,SY0641,100.0,6,0.02543553694253222,0.10313629691591639,0.18636245747636246,0.07167300286125072,0.09225240159995902,0.12578135223505993,0.15078464751533197,0.049842850197336065,0.07674764305820446,0.11798381119804668
26,15,SY0283,30.0,17,0.06897074462697318,0.11533404066992317,0.0537383193356516,0.057175302257376666,0.06751457762388388,0.14240655296246738,0.14076983137987684,0.06155891705403433,0.06705770851937785,0.22547400557043512
27,3,SY0641,150.0,6,0.031673782217204086,0.10398203331283755,0.17178413615642743,0.08214440090037263,0.08243850307621255,0.10963920797839613,0.15891236114328028,0.07089902573367636,0.07590714019394366,0.11261940928764927
28,15,SY0283,10.0,11,0.023973173269699225,0.09957834596540527,0.13161782048150217,0.08205016851322013,0.1078681561678334,0.102164246908896,0.16705995405214208,0.11188442695521508,0.06590214074776264,0.10790156693832383
29,3,SY0641,100.0,17,0.07640067560768095,0.1329439229029716,0.08012711709589268,0.05551563797420532,0.06344661707009196,0.14859112937881722,0.11682076381351507,0.060044613644716645,0.06461225338023861,0.20149726913187005
30,15,SY0283,30.0,17,0.14159600584920257,0.09891106727067236,0.03922847586854309,0.045412925969737436,0.05211635340278378,0.13546713130241797,0.1145794772302356,0.05782441852596005,0.06264862680210066,0.25221551777834644
31,3,SY0641,150.0,11,0.028110249455324476,0.12370959281994034,0.10680518328749188,0.07598508449980627,0.09734658772348449,0.10863740865504865,0.17021989398430398,0.10252628654395375,0.07825291372404679,0.10840679930659956
32,15,SY0283,10.0,17,0.026401139440651096,0.11420779824610652,0.055792415257031346,0.06773814380176231,0.07671722353123574,0.1377642524712931,0.14475037762189935,0.06251693053914639,0.0598552119268489,0.25425650716402515
33,3,SY0641,100.0,17,0.09139723493931945,0.1108024553958465,0.09223985350532574,0.05311708350558366,0.07407464121795357,0.1253447176298484,0.1233251924185938,0.060546618402721866,0.071776176873059,0.1973760261117482
34,15,SY0283,30.0,17,0.09049649023678914,0.10671951309439795,0.03854494131062813,0.05536390093608863,0.06162454766437578,0.14146226481863364,0.1346207080436437,0.0605878814776673,0.07008752244621334,0.24049222997156255
35,3,SY0641,150.0,17,0.043185780706529724,0.14174809455651446,0.13773712213449324,0.06378405452280754,0.07132948354052436,0.10713022345484106,0.1450278311103693,0.061742335317121935,0.07766965191352443,0.150645422743274
36,15,SY0283,10.0,11,0.02643967280789484,0.10674199831531281,0.0920278587641442,0.0829145082440528,0.11689396573443547,0.11841878705819506,0.1607677197926676,0.0878200751395421,0.06717418845871406,0.14080122568504125
37,3,SY0641,10.0,10,0.0474863683522442,0.12505118694947717,0.15302700960720356,0.05927100818064493,0.0944980108703598,0.1547611066532173,0.1126416547973793,0.06349466834556138,0.06320841652432709,0.12656056971958515
38,3,SY0641,30.0,6,0.017368032525550775,0.10762930008840799,0.20777336236790833,0.08631592328295239,0.11059941751753369,0.09690920377448985,0.14611556751307261,0.08552712367178116,0.061179731052762414,0.08058233820554088
39,3,SY0641,1.0,11,0.03380622146293805,0.13399898371315974,0.1427975684110724,0.07756129640711447,0.08891794619716559,0.09817170225704741,0.15522979747759652,0.08025551538982179,0.06788176341579841,0.12137920526828547
40,3,SY0641,10.0,3,0.02209065432216096,0.1530233341768583,0.15026291286257026,0.07276486062878137,0.106931281812048,0.10155864075856781,0.12932018306696655,0.11296922092152757,0.058525913424508934,0.09255299802601036
41,3,SY0641,30.0,6,0.021432847614016867,0.1189768667309255,0.173555098210725,0.07221855114620365,0.09799703990850045,0.12389960148979537,0.13481808940174547,0.08516010168305181,0.0559365412193319,0.11600526259570397
42,3,SY0641,1.0,11,0.020124208162849568,0.1243962008059386,0.12087438092265304,0.06943425358694796,0.09522051612492405,0.11304989224675782,0.16302464525423974,0.07547724414958744,0.06028032792505027,0.1581183308210516
43,3,SY0641,10.0,11,0.1127281774871455,0.10666012722762054,0.13072769873966042,0.05605844583552558,0.07188993868230768,0.12111172694500685,0.13283860076372825,0.06271150160189193,0.0806378679846374,0.12463591473247579
44,3,SY0641,30.0,6,0.014287984802835644,0.11388714835673149,0.1908911310118808,0.07552516949367653,0.09629091474268076,0.13830350932075816,0.13930242763690023,0.056055397061753644,0.059615271614158825,0.11584104595862384
45,3,SY0641,1.0,3,0.01783914725547383,0.1573405436157316,0.13007625147097845,0.06569602842787083,0.0910744135309586,0.0940907256124268,0.14986975936261784,0.09437789289513623,0.05491267746856073,0.14472256036024503
46,3,SY0641,10.0,17,0.021673644837986766,0.14674238162000613,0.12970379352045386,0.062360130686924246,0.10980080639073798,0.1067844262824023,0.11815400768943106,0.06632732580116144,0.053428546841903304,0.18502493632899297
47,3,SY0641,30.0,10,0.02213216613154809,0.11364225494744395,0.11988571275463154,0.07593282562500804,0.11013199842681287,0.1569071010375836,0.14240307810293518,0.07340176719341665,0.0670903849955057,0.11847271078511422
48,3,SY0641,1.0,3,0.033549067161562085,0.18523835357619323,0.13046758408353681,0.06563972067595923,0.10525494902510722,0.079126293613085,0.12357426255778765,0.10085197827426629,0.05865763662947604,0.11764015440302641
49,11,SY1101,150.0,11,0.030508316362731408,0.15728864650174826,0.15988824055162446,0.04648105412284557,0.12297347366660867,0.0700325482937551,0.17739499189966773,0.07553489841852104,0.06733970429013349,0.09255812589236442
