angular_velocity_head_tip_w_paused_abs_10th_bluelight
angular_velocity_hips_w_forward_abs_50th_bluelight
angular_velocity_hips_w_forward_abs_50th_poststim
angular_velocity_hips_w_forward_abs_IQR_poststim
angular_velocity_midbody_w_paused_abs_50th_poststim
angular_velocity_neck_abs_10th_bluelight
angular_velocity_neck_abs_10th_poststim
angular_velocity_neck_abs_50th_poststim
angular_velocity_neck_w_backward_abs_10th_poststim
angular_velocity_neck_w_backward_abs_50th_poststim
angular_velocity_neck_w_paused_abs_50th_poststim
angular_velocity_neck_w_paused_abs_90th_poststim
angular_velocity_tail_base_w_backward_abs_90th_bluelight
angular_velocity_tail_base_w_forward_abs_10th_bluelight
angular_velocity_tail_base_w_forward_abs_50th_poststim
angular_velocity_tail_base_w_paused_abs_90th_poststim
angular_velocity_tail_tip_abs_90th_bluelight
angular_velocity_tail_tip_w_backward_abs_50th_prestim
angular_velocity_tail_tip_w_backward_abs_90th_bluelight
angular_velocity_tail_tip_w_backward_abs_90th_poststim
angular_velocity_tail_tip_w_backward_abs_IQR_bluelight
angular_velocity_w_paused_abs_50th_prestim
area_10th_bluelight
area_w_backward_10th_bluelight
blob_area_10th_bluelight
blob_area_IQR_bluelight
blob_area_w_backward_90th_bluelight
blob_area_w_forward_90th_bluelight
blob_box_length_w_forward_IQR_bluelight
blob_box_length_w_paused_10th_bluelight
blob_box_width_IQR_bluelight
blob_box_width_w_backward_50th_bluelight
blob_box_width_w_forward_50th_bluelight
blob_box_width_w_forward_50th_poststim
blob_box_width_w_forward_90th_poststim
blob_box_width_w_forward_90th_prestim
blob_box_width_w_forward_IQR_prestim
blob_compactness_w_backward_10th_prestim
blob_compactness_w_paused_10th_prestim
blob_compactness_w_paused_90th_poststim
blob_compactness_w_paused_IQR_poststim
blob_hu0_w_backward_IQR_prestim
blob_hu0_w_forward_10th_poststim
blob_hu3_50th_bluelight
blob_hu3_50th_poststim
blob_hu3_w_forward_50th_poststim
blob_hu4_w_backward_10th_bluelight
blob_perimeter_10th_bluelight
blob_perimeter_w_forward_90th_bluelight
blob_perimeter_w_paused_10th_bluelight
blob_perimeter_w_paused_10th_poststim
blob_quirkiness_w_forward_10th_prestim
blob_solidity_90th_poststim
blob_solidity_90th_prestim
blob_solidity_w_backward_50th_prestim
blob_solidity_w_backward_90th_bluelight
blob_solidity_w_backward_90th_poststim
blob_solidity_w_backward_IQR_poststim
blob_solidity_w_forward_IQR_poststim
blob_solidity_w_paused_50th_prestim
blob_solidity_w_paused_90th_bluelight
blob_solidity_w_paused_90th_poststim
blob_solidity_w_paused_90th_prestim
curvature_head_w_backward_abs_50th_poststim
curvature_head_w_forward_abs_50th_bluelight
curvature_head_w_forward_abs_50th_poststim
curvature_head_w_forward_abs_50th_prestim
curvature_head_w_forward_abs_IQR_prestim
curvature_hips_abs_10th_prestim
curvature_hips_abs_50th_prestim
curvature_hips_norm_abs_10th_prestim
curvature_hips_norm_abs_50th_poststim
curvature_hips_norm_abs_50th_prestim
curvature_hips_norm_abs_IQR_prestim
curvature_hips_w_forward_abs_50th_bluelight
curvature_mean_head_abs_90th_bluelight
curvature_mean_head_abs_IQR_bluelight
curvature_mean_head_norm_abs_90th_poststim
curvature_mean_head_w_forward_abs_50th_bluelight
curvature_mean_head_w_forward_abs_50th_poststim
curvature_mean_head_w_forward_abs_50th_prestim
curvature_mean_head_w_forward_abs_IQR_prestim
curvature_mean_hips_abs_IQR_poststim
curvature_mean_hips_norm_abs_50th_prestim
curvature_mean_hips_norm_abs_IQR_poststim
curvature_mean_hips_w_backward_abs_IQR_bluelight
curvature_mean_hips_w_backward_abs_IQR_poststim
curvature_mean_hips_w_backward_abs_IQR_prestim
curvature_mean_hips_w_paused_abs_50th_poststim
curvature_mean_midbody_w_backward_abs_10th_poststim
curvature_mean_midbody_w_backward_abs_50th_poststim
curvature_mean_midbody_w_forward_abs_10th_bluelight
curvature_mean_midbody_w_forward_abs_IQR_poststim
curvature_mean_neck_norm_abs_50th_poststim
curvature_mean_neck_norm_abs_50th_prestim
curvature_mean_neck_norm_abs_90th_bluelight
curvature_mean_neck_norm_abs_90th_prestim
curvature_mean_neck_norm_abs_IQR_prestim
curvature_mean_neck_w_backward_abs_IQR_bluelight
curvature_mean_neck_w_backward_abs_IQR_poststim
curvature_mean_neck_w_backward_abs_IQR_prestim
curvature_mean_neck_w_forward_abs_50th_poststim
curvature_mean_neck_w_forward_abs_50th_prestim
curvature_mean_neck_w_forward_abs_90th_prestim
curvature_mean_neck_w_forward_abs_IQR_poststim
curvature_mean_neck_w_paused_abs_IQR_bluelight
curvature_mean_tail_norm_abs_10th_prestim
curvature_mean_tail_norm_abs_IQR_poststim
curvature_mean_tail_w_backward_abs_10th_prestim
curvature_mean_tail_w_backward_abs_50th_bluelight
curvature_mean_tail_w_backward_abs_50th_poststim
curvature_mean_tail_w_backward_abs_IQR_prestim
curvature_mean_tail_w_paused_abs_90th_poststim
curvature_mean_tail_w_paused_abs_IQR_poststim
curvature_midbody_norm_abs_50th_bluelight
curvature_midbody_norm_abs_IQR_bluelight
curvature_midbody_norm_abs_IQR_prestim
curvature_midbody_w_forward_abs_50th_poststim
curvature_midbody_w_forward_abs_IQR_prestim
curvature_midbody_w_paused_abs_50th_prestim
curvature_midbody_w_paused_abs_IQR_prestim
curvature_neck_abs_10th_poststim
curvature_neck_abs_50th_bluelight
curvature_neck_norm_abs_50th_bluelight
curvature_neck_norm_abs_90th_poststim
curvature_neck_norm_abs_IQR_bluelight
curvature_neck_w_backward_abs_50th_poststim
curvature_neck_w_forward_abs_90th_bluelight
curvature_neck_w_forward_abs_IQR_bluelight
curvature_neck_w_forward_abs_IQR_prestim
curvature_neck_w_paused_abs_50th_bluelight
curvature_std_head_w_backward_abs_10th_poststim
curvature_std_head_w_forward_abs_10th_poststim
curvature_std_head_w_forward_abs_50th_poststim
curvature_std_hips_w_paused_abs_10th_prestim
curvature_std_midbody_norm_abs_10th_bluelight
curvature_std_midbody_norm_abs_50th_bluelight
curvature_std_midbody_norm_abs_50th_poststim
curvature_std_midbody_norm_abs_50th_prestim
curvature_std_midbody_norm_abs_90th_poststim
curvature_std_midbody_norm_abs_90th_prestim
curvature_std_midbody_norm_abs_IQR_poststim
curvature_std_midbody_norm_abs_IQR_prestim
curvature_std_midbody_w_backward_abs_10th_bluelight
curvature_std_midbody_w_backward_abs_10th_poststim
curvature_std_midbody_w_backward_abs_10th_prestim
curvature_std_midbody_w_backward_abs_50th_poststim
curvature_std_midbody_w_forward_abs_10th_prestim
curvature_std_midbody_w_forward_abs_50th_bluelight
curvature_std_midbody_w_forward_abs_50th_poststim
curvature_std_midbody_w_forward_abs_50th_prestim
curvature_std_midbody_w_paused_abs_50th_bluelight
curvature_std_midbody_w_paused_abs_50th_poststim
curvature_std_tail_norm_abs_50th_poststim
curvature_std_tail_norm_abs_IQR_poststim
curvature_std_tail_w_backward_abs_50th_bluelight
curvature_tail_abs_90th_bluelight
curvature_tail_norm_abs_50th_bluelight
curvature_tail_norm_abs_90th_bluelight
curvature_tail_norm_abs_90th_poststim
curvature_tail_norm_abs_IQR_bluelight
curvature_tail_w_backward_abs_50th_bluelight
curvature_tail_w_backward_abs_50th_poststim
curvature_tail_w_backward_abs_50th_prestim
curvature_tail_w_backward_abs_90th_poststim
curvature_tail_w_backward_abs_IQR_bluelight
curvature_tail_w_backward_abs_IQR_poststim
curvature_tail_w_paused_abs_50th_bluelight
curvature_tail_w_paused_abs_90th_prestim
curvature_tail_w_paused_abs_IQR_prestim
d_angular_velocity_head_base_w_paused_abs_IQR_poststim
d_angular_velocity_head_tip_abs_90th_prestim
d_angular_velocity_head_tip_abs_IQR_prestim
d_angular_velocity_head_tip_w_backward_abs_90th_prestim
d_angular_velocity_head_tip_w_backward_abs_IQR_prestim
d_angular_velocity_head_tip_w_forward_abs_IQR_prestim
d_angular_velocity_hips_w_backward_abs_90th_bluelight
d_angular_velocity_neck_w_paused_abs_90th_bluelight
d_angular_velocity_tail_tip_w_backward_abs_IQR_prestim
d_area_norm_10th_bluelight
d_area_norm_10th_poststim
d_area_norm_90th_bluelight
d_area_norm_90th_poststim
d_area_norm_IQR_bluelight
d_area_norm_IQR_poststim
d_area_norm_IQR_prestim
d_area_w_paused_10th_poststim
d_blob_box_length_w_forward_10th_poststim
d_blob_box_length_w_paused_10th_poststim
d_blob_box_length_w_paused_90th_poststim
d_blob_box_width_50th_bluelight
d_blob_box_width_w_forward_50th_bluelight
d_blob_box_width_w_forward_50th_poststim
d_blob_box_width_w_forward_50th_prestim
d_blob_box_width_w_forward_IQR_bluelight
d_blob_box_width_w_paused_50th_poststim
d_blob_box_width_w_paused_90th_bluelight
d_blob_compactness_w_paused_90th_poststim
d_blob_compactness_w_paused_IQR_bluelight
d_blob_hu0_50th_bluelight
d_blob_hu0_50th_poststim
d_blob_hu0_50th_prestim
d_blob_hu1_50th_bluelight
d_blob_hu1_50th_poststim
d_blob_hu1_w_paused_IQR_prestim
d_blob_hu2_50th_prestim
d_blob_hu2_90th_poststim
d_blob_hu2_w_paused_IQR_prestim
d_blob_hu5_50th_prestim
d_blob_hu5_w_paused_50th_poststim
